User_ID,Basketball,Yoga,Hiking,Cycling,Gym,Swimming,Dancing,Running,Music,Photography,User Score,Gender,Availability_Vector,Location_ID,Nationality_ID,Language_IDs
27,0.75,0.5,1.0,0.0,0.0,0.5,0.75,0.0,0.0,0.25,0.66,0,"[1, 1, 0, 1, 1, 0, 1]",33,2,"[17, 27, 18]"
28,0.25,0.0,0.5,0.5,0.5,0.25,0.0,1.0,0.5,0.5,0.33,1,"[1, 1, 1, 0, 1, 1, 0]",43,5,"[26, 18]"
29,0.0,0.0,0.5,0.25,1.0,0.5,0.0,0.75,0.25,0.5,0.63,0,"[1, 1, 1, 0, 0, 1, 1]",32,6,"[17, 21, 18]"
30,0.25,0.5,0.5,0.25,0.5,0.75,0.25,0.25,0.0,1.0,0.92,0,"[1, 1, 0, 1, 0, 1, 0]",30,10,"[28, 18, 27]"
31,0.5,0.5,0.25,0.75,0.25,0.0,0.75,0.0,1.0,1.0,0.2,0,"[1, 0, 0, 1, 1, 1, 1]",42,14,"[24, 21, 26]"
32,0.5,0.75,0.25,0.25,0.25,0.0,0.75,0.0,1.0,0.0,0.93,0,"[1, 0, 0, 1, 0, 0, 0]",42,3,"[20, 25]"
33,0.0,0.75,1.0,0.0,0.25,1.0,1.0,0.75,0.5,0.25,0.51,0,"[1, 1, 1, 1, 1, 0, 0]",37,10,"[28, 27]"
34,0.75,0.5,0.25,0.25,0.25,1.0,0.0,0.25,0.75,0.0,0.66,1,"[0, 0, 1, 0, 0, 0, 1]",43,4,"[18, 19]"
35,1.0,1.0,1.0,1.0,0.75,1.0,0.75,1.0,0.25,1.0,0.09,0,"[0, 0, 1, 0, 1, 1, 0]",35,3,"[20, 18, 17]"
36,0.25,1.0,0.25,0.5,1.0,0.5,1.0,0.75,0.25,0.75,0.84,0,"[1, 0, 0, 1, 1, 1, 1]",42,8,[25]
37,0.75,1.0,0.5,0.75,0.5,0.0,0.75,1.0,0.0,0.0,0.71,1,"[1, 0, 1, 1, 0, 1, 0]",45,14,[24]
38,0.75,0.75,0.25,1.0,0.75,0.75,1.0,1.0,0.5,1.0,0.32,1,"[1, 0, 1, 0, 0, 1, 0]",44,15,"[27, 25]"
39,0.75,1.0,0.25,0.25,1.0,1.0,1.0,0.25,0.0,0.75,1.0,0,"[1, 1, 0, 1, 0, 0, 1]",35,8,"[25, 18]"
40,0.75,0.25,0.75,0.5,0.5,0.5,0.75,1.0,1.0,0.75,0.16,0,"[1, 1, 1, 1, 0, 0, 0]",36,10,"[28, 20, 22]"
41,0.5,0.75,0.0,0.0,0.75,0.5,0.75,0.75,0.25,0.25,0.66,0,"[0, 0, 1, 1, 0, 0, 1]",34,16,[29]
42,0.5,0.5,0.5,0.25,0.25,0.25,1.0,1.0,0.75,0.75,0.77,0,"[0, 0, 0, 0, 0, 1, 1]",31,6,[17]
43,0.5,0.75,0.5,0.5,0.0,1.0,0.0,0.75,0.75,1.0,0.59,0,"[1, 0, 0, 1, 0, 1, 1]",40,11,"[22, 25, 21]"
44,0.5,0.25,0.5,0.25,0.5,0.5,0.0,0.5,0.25,0.75,0.53,0,"[0, 0, 1, 1, 1, 1, 0]",34,16,[29]
45,0.25,0.75,0.75,0.0,0.75,0.25,0.0,0.5,0.5,0.5,0.31,0,"[1, 0, 0, 0, 0, 1, 0]",39,3,"[20, 28]"
46,1.0,0.0,0.5,0.0,0.75,0.75,0.75,0.25,0.25,0.25,0.11,0,"[1, 1, 0, 0, 1, 0, 0]",41,3,[20]
47,0.0,0.75,1.0,0.0,0.0,0.0,0.25,0.0,0.5,1.0,0.7,0,"[0, 0, 0, 1, 1, 1, 1]",31,14,[24]
48,0.25,0.5,0.25,0.5,0.75,0.75,0.25,0.75,1.0,0.75,0.32,0,"[1, 0, 1, 1, 0, 1, 1]",43,11,[22]
49,0.0,0.0,0.75,0.25,1.0,0.0,1.0,0.5,1.0,1.0,0.79,0,"[1, 0, 1, 0, 1, 1, 1]",41,6,"[17, 27, 18]"
50,0.25,0.0,0.25,1.0,0.0,0.0,0.25,0.25,1.0,0.5,0.47,0,"[1, 0, 0, 0, 0, 1, 1]",38,6,[17]
